Month Key,Month-Year,Destination Code,Destination Name,Transport Count
201510,10/01/2015 12:00:00 AM,SDMC,Saint David's Medical Center,1042
201510,10/01/2015 12:00:00 AM,SDP,Saint David's Emergency Center - Pflugerville,33
201510,10/01/2015 12:00:00 AM,SDRR,Saint David's Round Rock Medical Center,237
201510,10/01/2015 12:00:00 AM,SMC,Seton Medical Center Austin,709
201510,10/01/2015 12:00:00 AM,SMCH,Seton Medical Center Hays,50
201510,10/01/2015 12:00:00 AM,SMCW,Seton Medical Center Williamson,47
201510,10/01/2015 12:00:00 AM,SNW,Seton Northwest Hospital,284
201510,10/01/2015 12:00:00 AM,SSW,Seton Southwest Hospital,34
201510,10/01/2015 12:00:00 AM,SWMC,Scott & White Hospital - Round Rock,40
201510,10/01/2015 12:00:00 AM,UMCB,University Medical Center Brackenridge,1772
201510,10/01/2015 12:00:00 AM,WMC,Westlake Medical Center,39
201511,11/01/2015 12:00:00 AM,CPRMC,Cedar Park Regional Medical Center,59
201511,11/01/2015 12:00:00 AM,DCMC,Dell Children's Medical Center,197
201511,11/01/2015 12:00:00 AM,HHOA,Heart Hospital of Austin,62
201511,11/01/2015 12:00:00 AM,LRMC,Baylor Scott and White - Lakeway,141
201511,11/01/2015 12:00:00 AM,NAMC,North Austin Medical Center,762
201511,11/01/2015 12:00:00 AM,NAPC,North Austin - PEDI ER,67
201511,11/01/2015 12:00:00 AM,OTH,Other/Missing,16
201511,11/01/2015 12:00:00 AM,SAMC,South Austin Medical Center,1228
201511,11/01/2015 12:00:00 AM,SDB,Saint David's Emergency Center - BeeCave,7
201511,11/01/2015 12:00:00 AM,SDCP,Saint David's Emergency Center - Cedar Park,4
201511,11/01/2015 12:00:00 AM,SDMC,Saint David's Medical Center,916
201511,11/01/2015 12:00:00 AM,SDP,Saint David's Emergency Center - Pflugerville,14
201511,11/01/2015 12:00:00 AM,SDRR,Saint David's Round Rock Medical Center,216
201511,11/01/2015 12:00:00 AM,SMC,Seton Medical Center Austin,580
201511,11/01/2015 12:00:00 AM,SMCH,Seton Medical Center Hays,39
201511,11/01/2015 12:00:00 AM,SMCW,Seton Medical Center Williamson,50
201511,11/01/2015 12:00:00 AM,SNW,Seton Northwest Hospital,220
201511,11/01/2015 12:00:00 AM,SSW,Seton Southwest Hospital,33
201511,11/01/2015 12:00:00 AM,SWMC,Scott & White Hospital - Round Rock,40
201511,11/01/2015 12:00:00 AM,UMCB,University Medical Center Brackenridge,1618
201511,11/01/2015 12:00:00 AM,WMC,Westlake Medical Center,33
201512,12/01/2015 12:00:00 AM,CPRMC,Cedar Park Regional Medical Center,71
201512,12/01/2015 12:00:00 AM,DCMC,Dell Children's Medical Center,241
201512,12/01/2015 12:00:00 AM,HHOA,Heart Hospital of Austin,65
201512,12/01/2015 12:00:00 AM,LRMC,Baylor Scott and White - Lakeway,127
201512,12/01/2015 12:00:00 AM,NAMC,North Austin Medical Center,770
201512,12/01/2015 12:00:00 AM,NAPC,North Austin - PEDI ER,76
201512,12/01/2015 12:00:00 AM,OTH,Other/Missing,22
201512,12/01/2015 12:00:00 AM,SAMC,South Austin Medical Center,1304
201512,12/01/2015 12:00:00 AM,SDB,Saint David's Emergency Center - BeeCave,11
201512,12/01/2015 12:00:00 AM,SDCP,Saint David's Emergency Center - Cedar Park,11
201512,12/01/2015 12:00:00 AM,SDMC,Saint David's Medical Center,883
201512,12/01/2015 12:00:00 AM,SDP,Saint David's Emergency Center - Pflugerville,25
201512,12/01/2015 12:00:00 AM,SDRR,Saint David's Round Rock Medical Center,272
201512,12/01/2015 12:00:00 AM,SMC,Seton Medical Center Austin,633
201512,12/01/2015 12:00:00 AM,SMCH,Seton Medical Center Hays,49
201512,12/01/2015 12:00:00 AM,SMCW,Seton Medical Center Williamson,33
201512,12/01/2015 12:00:00 AM,SNW,Seton Northwest Hospital,196
201512,12/01/2015 12:00:00 AM,SSW,Seton Southwest Hospital,30
201512,12/01/2015 12:00:00 AM,SWMC,Scott & White Hospital - Round Rock,40
201512,12/01/2015 12:00:00 AM,UMCB,University Medical Center Brackenridge,1514
201512,12/01/2015 12:00:00 AM,WMC,Westlake Medical Center,47
201601,01/01/2016 12:00:00 AM,CPRMC,Cedar Park Regional Medical Center,67
201601,01/01/2016 12:00:00 AM,DCMC,Dell Children's Medical Center,266
201601,01/01/2016 12:00:00 AM,HHOA,Heart Hospital of Austin,60
201601,01/01/2016 12:00:00 AM,LRMC,Baylor Scott and White - Lakeway,145
201601,01/01/2016 12:00:00 AM,NAMC,North Austin Medical Center,785
201601,01/01/2016 12:00:00 AM,NAPC,North Austin - PEDI ER,80
201601,01/01/2016 12:00:00 AM,OTH,Other/Missing,11
201601,01/01/2016 12:00:00 AM,SAMC,South Austin Medical Center,1190
201601,01/01/2016 12:00:00 AM,SDB,Saint David's Emergency Center - BeeCave,11
201601,01/01/2016 12:00:00 AM,SDCP,Saint David's Emergency Center - Cedar Park,13
201601,01/01/2016 12:00:00 AM,SDMC,Saint David's Medical Center,923
201601,01/01/2016 12:00:00 AM,SDP,Saint David's Emergency Center - Pflugerville,22
201601,01/01/2016 12:00:00 AM,SDRR,Saint David's Round Rock Medical Center,256
201601,01/01/2016 12:00:00 AM,SMC,Seton Medical Center Austin,662
201601,01/01/2016 12:00:00 AM,SMCH,Seton Medical Center Hays,31
201601,01/01/2016 12:00:00 AM,SMCW,Seton Medical Center Williamson,35
201601,01/01/2016 12:00:00 AM,SNW,Seton Northwest Hospital,233
201601,01/01/2016 12:00:00 AM,SSW,Seton Southwest Hospital,30
201601,01/01/2016 12:00:00 AM,SWMC,Scott & White Hospital - Round Rock,45
201601,01/01/2016 12:00:00 AM,UMCB,University Medical Center Brackenridge,1543
201601,01/01/2016 12:00:00 AM,WMC,Westlake Medical Center,36
201602,02/01/2016 12:00:00 AM,CPRMC,Cedar Park Regional Medical Center,81
201602,02/01/2016 12:00:00 AM,DCMC,Dell Children's Medical Center,264
201602,02/01/2016 12:00:00 AM,HHOA,Heart Hospital of Austin,71
201602,02/01/2016 12:00:00 AM,LRMC,Baylor Scott and White - Lakeway,115
201602,02/01/2016 12:00:00 AM,NAMC,North Austin Medical Center,720
201602,02/01/2016 12:00:00 AM,NAPC,North Austin - PEDI ER,85
201602,02/01/2016 12:00:00 AM,OTH,Other/Missing,9
201602,02/01/2016 12:00:00 AM,SAMC,South Austin Medical Center,1287
201602,02/01/2016 12:00:00 AM,SDB,Saint David's Emergency Center - BeeCave,9
201602,02/01/2016 12:00:00 AM,SDCP,Saint David's Emergency Center - Cedar Park,12
201602,02/01/2016 12:00:00 AM,SDMC,Saint David's Medical Center,886
201602,02/01/2016 12:00:00 AM,SDP,Saint David's Emergency Center - Pflugerville,30
201602,02/01/2016 12:00:00 AM,SDRR,Saint David's Round Rock Medical Center,237
201602,02/01/2016 12:00:00 AM,SMC,Seton Medical Center Austin,592
201602,02/01/2016 12:00:00 AM,SMCH,Seton Medical Center Hays,44
201602,02/01/2016 12:00:00 AM,SMCW,Seton Medical Center Williamson,64
201602,02/01/2016 12:00:00 AM,SNW,Seton Northwest Hospital,247
201602,02/01/2016 12:00:00 AM,SSW,Seton Southwest Hospital,33
201602,02/01/2016 12:00:00 AM,SWMC,Scott & White Hospital - Round Rock,42
201602,02/01/2016 12:00:00 AM,UMCB,University Medical Center Brackenridge,1453
201602,02/01/2016 12:00:00 AM,WMC,Westlake Medical Center,33
201603,03/01/2016 12:00:00 AM,CPRMC,Cedar Park Regional Medical Center,71
201603,03/01/2016 12:00:00 AM,DCMC,Dell Children's Medical Center,246
201603,03/01/2016 12:00:00 AM,HHOA,Heart Hospital of Austin,52
201603,03/01/2016 12:00:00 AM,LRMC,Baylor Scott and White - Lakeway,134
201603,03/01/2016 12:00:00 AM,NAMC,North Austin Medical Center,787
201603,03/01/2016 12:00:00 AM,NAPC,North Austin - PEDI ER,109
201603,03/01/2016 12:00:00 AM,OTH,Other/Missing,24
201603,03/01/2016 12:00:00 AM,SAMC,South Austin Medical Center,1387
201603,03/01/2016 12:00:00 AM,SDB,Saint David's Emergency Center - BeeCave,4
201603,03/01/2016 12:00:00 AM,SDCP,Saint David's Emergency Center - Cedar Park,12
201603,03/01/2016 12:00:00 AM,SDMC,Saint David's Medical Center,928
201603,03/01/2016 12:00:00 AM,SDP,Saint David's Emergency Center - Pflugerville,26
201603,03/01/2016 12:00:00 AM,SDRR,Saint David's Round Rock Medical Center,236
201603,03/01/2016 12:00:00 AM,SMC,Seton Medical Center Austin,650
201603,03/01/2016 12:00:00 AM,SMCH,Seton Medical Center Hays,62
201603,03/01/2016 12:00:00 AM,SMCW,Seton Medical Center Williamson,49
201603,03/01/2016 12:00:00 AM,SNW,Seton Northwest Hospital,233
201603,03/01/2016 12:00:00 AM,SSW,Seton Southwest Hospital,35
201603,03/01/2016 12:00:00 AM,SWMC,Scott & White Hospital - Round Rock,35
201603,03/01/2016 12:00:00 AM,UMCB,University Medical Center Brackenridge,1606
201603,03/01/2016 12:00:00 AM,WMC,Westlake Medical Center,32
201604,04/01/2016 12:00:00 AM,CPRMC,Cedar Park Regional Medical Center,85
201604,04/01/2016 12:00:00 AM,DCMC,Dell Children's Medical Center,256
201604,04/01/2016 12:00:00 AM,HHOA,Heart Hospital of Austin,50
201604,04/01/2016 12:00:00 AM,LRMC,Baylor Scott and White - Lakeway,114
201604,04/01/2016 12:00:00 AM,NAMC,North Austin Medical Center,790
201604,04/01/2016 12:00:00 AM,NAPC,North Austin - PEDI ER,88
201604,04/01/2016 12:00:00 AM,OTH,Other/Missing,16
201604,04/01/2016 12:00:00 AM,SAMC,South Austin Medical Center,1430
201604,04/01/2016 12:00:00 AM,SDB,Saint David's Emergency Center - BeeCave,9
201604,04/01/2016 12:00:00 AM,SDCP,Saint David's Emergency Center - Cedar Park,7
201604,04/01/2016 12:00:00 AM,SDMC,Saint David's Medical Center,883
201604,04/01/2016 12:00:00 AM,SDP,Saint David's Emergency Center - Pflugerville,25
201604,04/01/2016 12:00:00 AM,SDRR,Saint David's Round Rock Medical Center,242
201604,04/01/2016 12:00:00 AM,SMC,Seton Medical Center Austin,650
201604,04/01/2016 12:00:00 AM,SMCH,Seton Medical Center Hays,42
201604,04/01/2016 12:00:00 AM,SMCW,Seton Medical Center Williamson,59
201604,04/01/2016 12:00:00 AM,SNW,Seton Northwest Hospital,253
201604,04/01/2016 12:00:00 AM,SSW,Seton Southwest Hospital,28
201604,04/01/2016 12:00:00 AM,SWMC,Scott & White Hospital - Round Rock,39
201604,04/01/2016 12:00:00 AM,UMCB,University Medical Center Brackenridge,1530
201604,04/01/2016 12:00:00 AM,WMC,Westlake Medical Center,33
201605,05/01/2016 12:00:00 AM,CPRMC,Cedar Park Regional Medical Center,70
201605,05/01/2016 12:00:00 AM,DCMC,Dell Children's Medical Center,260
201605,05/01/2016 12:00:00 AM,HHOA,Heart Hospital of Austin,69
201605,05/01/2016 12:00:00 AM,LRMC,Baylor Scott and White - Lakeway,135
201605,05/01/2016 12:00:00 AM,NAMC,North Austin Medical Center,817
201605,05/01/2016 12:00:00 AM,NAPC,North Austin - PEDI ER,83
201605,05/01/2016 12:00:00 AM,OTH,Other/Missing,22
201605,05/01/2016 12:00:00 AM,SAMC,South Austin Medical Center,1507
201605,05/01/2016 12:00:00 AM,SDB,Saint David's Emergency Center - BeeCave,10
201605,05/01/2016 12:00:00 AM,SDCP,Saint David's Emergency Center - Cedar Park,13
201605,05/01/2016 12:00:00 AM,SDMC,Saint David's Medical Center,894
201605,05/01/2016 12:00:00 AM,SDP,Saint David's Emergency Center - Pflugerville,23
201605,05/01/2016 12:00:00 AM,SDRR,Saint David's Round Rock Medical Center,290
201605,05/01/2016 12:00:00 AM,SMC,Seton Medical Center Austin,591
201605,05/01/2016 12:00:00 AM,SMCH,Seton Medical Center Hays,39
201605,05/01/2016 12:00:00 AM,SMCW,Seton Medical Center Williamson,53
201605,05/01/2016 12:00:00 AM,SNW,Seton Northwest Hospital,240
201605,05/01/2016 12:00:00 AM,SSW,Seton Southwest Hospital,25
201605,05/01/2016 12:00:00 AM,SWMC,Scott & White Hospital - Round Rock,46
201605,05/01/2016 12:00:00 AM,UMCB,University Medical Center Brackenridge,1534
201605,05/01/2016 12:00:00 AM,WMC,Westlake Medical Center,32
201606,06/01/2016 12:00:00 AM,CPRMC,Cedar Park Regional Medical Center,85
201606,06/01/2016 12:00:00 AM,DCMC,Dell Children's Medical Center,211
201606,06/01/2016 12:00:00 AM,HHOA,Heart Hospital of Austin,52
201606,06/01/2016 12:00:00 AM,LRMC,Baylor Scott and White - Lakeway,139
201606,06/01/2016 12:00:00 AM,NAMC,North Austin Medical Center,745
201606,06/01/2016 12:00:00 AM,NAPC,North Austin - PEDI ER,80
201606,06/01/2016 12:00:00 AM,OTH,Other/Missing,12
201606,06/01/2016 12:00:00 AM,SAMC,South Austin Medical Center,1492
201606,06/01/2016 12:00:00 AM,SDB,Saint David's Emergency Center - BeeCave,9
201606,06/01/2016 12:00:00 AM,SDCP,Saint David's Emergency Center - Cedar Park,14
201606,06/01/2016 12:00:00 AM,SDMC,Saint David's Medical Center,884
201606,06/01/2016 12:00:00 AM,SDP,Saint David's Emergency Center - Pflugerville,31
201606,06/01/2016 12:00:00 AM,SDRR,Saint David's Round Rock Medical Center,259
201606,06/01/2016 12:00:00 AM,SMC,Seton Medical Center Austin,565
201606,06/01/2016 12:00:00 AM,SMCH,Seton Medical Center Hays,41
201606,06/01/2016 12:00:00 AM,SMCW,Seton Medical Center Williamson,67
201606,06/01/2016 12:00:00 AM,SNW,Seton Northwest Hospital,260
201606,06/01/2016 12:00:00 AM,SSW,Seton Southwest Hospital,21
201606,06/01/2016 12:00:00 AM,SWMC,Scott & White Hospital - Round Rock,49
201606,06/01/2016 12:00:00 AM,UMCB,University Medical Center Brackenridge,1557
201606,06/01/2016 12:00:00 AM,WMC,Westlake Medical Center,45
201607,07/01/2016 12:00:00 AM,CPRMC,Cedar Park Regional Medical Center,71
201607,07/01/2016 12:00:00 AM,DCMC,Dell Children's Medical Center,180
201607,07/01/2016 12:00:00 AM,HHOA,Heart Hospital of Austin,70
201607,07/01/2016 12:00:00 AM,LRMC,Baylor Scott and White - Lakeway,132
201607,07/01/2016 12:00:00 AM,NAMC,North Austin Medical Center,791
201607,07/01/2016 12:00:00 AM,NAPC,North Austin - PEDI ER,81
201607,07/01/2016 12:00:00 AM,OTH,Other/Missing,13
201607,07/01/2016 12:00:00 AM,SAMC,South Austin Medical Center,1527
201607,07/01/2016 12:00:00 AM,SDB,Saint David's Emergency Center - BeeCave,3
201607,07/01/2016 12:00:00 AM,SDCP,Saint David's Emergency Center - Cedar Park,13
201607,07/01/2016 12:00:00 AM,SDMC,Saint David's Medical Center,881
201607,07/01/2016 12:00:00 AM,SDP,Saint David's Emergency Center - Pflugerville,37
201607,07/01/2016 12:00:00 AM,SDRR,Saint David's Round Rock Medical Center,299
201607,07/01/2016 12:00:00 AM,SMC,Seton Medical Center Austin,582
201607,07/01/2016 12:00:00 AM,SMCH,Seton Medical Center Hays,56
201607,07/01/2016 12:00:00 AM,SMCW,Seton Medical Center Williamson,51
201607,07/01/2016 12:00:00 AM,SNW,Seton Northwest Hospital,218
201607,07/01/2016 12:00:00 AM,SSW,Seton Southwest Hospital,37
201607,07/01/2016 12:00:00 AM,SWMC,Scott & White Hospital - Round Rock,41
201607,07/01/2016 12:00:00 AM,UMCB,University Medical Center Brackenridge,1549
201607,07/01/2016 12:00:00 AM,WMC,Westlake Medical Center,28
201608,08/01/2016 12:00:00 AM,CPRMC,Cedar Park Regional Medical Center,90
201608,08/01/2016 12:00:00 AM,DCMC,Dell Children's Medical Center,193
201608,08/01/2016 12:00:00 AM,HHOA,Heart Hospital of Austin,53
201608,08/01/2016 12:00:00 AM,LRMC,Baylor Scott and White - Lakeway,143
201608,08/01/2016 12:00:00 AM,NAMC,North Austin Medical Center,842
201608,08/01/2016 12:00:00 AM,NAPC,North Austin - PEDI ER,71
201608,08/01/2016 12:00:00 AM,OTH,Other/Missing,8
201608,08/01/2016 12:00:00 AM,SAMC,South Austin Medical Center,1466
201608,08/01/2016 12:00:00 AM,SDB,Saint David's Emergency Center - BeeCave,4
201608,08/01/2016 12:00:00 AM,SDCP,Saint David's Emergency Center - Cedar Park,15
201608,08/01/2016 12:00:00 AM,SDMC,Saint David's Medical Center,858
201608,08/01/2016 12:00:00 AM,SDP,Saint David's Emergency Center - Pflugerville,25
201608,08/01/2016 12:00:00 AM,SDRR,Saint David's Round Rock Medical Center,265
201608,08/01/2016 12:00:00 AM,SMC,Seton Medical Center Austin,606
201608,08/01/2016 12:00:00 AM,SMCH,Seton Medical Center Hays,44
201608,08/01/2016 12:00:00 AM,SMCW,Seton Medical Center Williamson,48
201608,08/01/2016 12:00:00 AM,SNW,Seton Northwest Hospital,224
201608,08/01/2016 12:00:00 AM,SSW,Seton Southwest Hospital,22
201608,08/01/2016 12:00:00 AM,SWMC,Scott & White Hospital - Round Rock,29
201608,08/01/2016 12:00:00 AM,UMCB,University Medical Center Brackenridge,1559
201608,08/01/2016 12:00:00 AM,WMC,Westlake Medical Center,30
201609,09/01/2016 12:00:00 AM,CPRMC,Cedar Park Regional Medical Center,77
201609,09/01/2016 12:00:00 AM,DCMC,Dell Children's Medical Center,214
201609,09/01/2016 12:00:00 AM,HHOA,Heart Hospital of Austin,58
201609,09/01/2016 12:00:00 AM,LRMC,Baylor Scott and White - Lakeway,133
201609,09/01/2016 12:00:00 AM,NAMC,North Austin Medical Center,749
201609,09/01/2016 12:00:00 AM,NAPC,North Austin - PEDI ER,78
201609,09/01/2016 12:00:00 AM,OTH,Other/Missing,21
201609,09/01/2016 12:00:00 AM,SAMC,South Austin Medical Center,1442
201609,09/01/2016 12:00:00 AM,SDB,Saint David's Emergency Center - BeeCave,5
201609,09/01/2016 12:00:00 AM,SDCP,Saint David's Emergency Center - Cedar Park,14
201609,09/01/2016 12:00:00 AM,SDMC,Saint David's Medical Center,821
201609,09/01/2016 12:00:00 AM,SDP,Saint David's Emergency Center - Pflugerville,26
201609,09/01/2016 12:00:00 AM,SDRR,Saint David's Round Rock Medical Center,246
201609,09/01/2016 12:00:00 AM,SMC,Seton Medical Center Austin,622
201609,09/01/2016 12:00:00 AM,SMCH,Seton Medical Center Hays,53
201609,09/01/2016 12:00:00 AM,SMCW,Seton Medical Center Williamson,66
201609,09/01/2016 12:00:00 AM,SNW,Seton Northwest Hospital,200
201609,09/01/2016 12:00:00 AM,SSW,Seton Southwest Hospital,30
201609,09/01/2016 12:00:00 AM,SWMC,Scott & White Hospital - Round Rock,42
201609,09/01/2016 12:00:00 AM,UMCB,University Medical Center Brackenridge,1464
201609,09/01/2016 12:00:00 AM,WMC,Westlake Medical Center,32
201610,10/01/2016 12:00:00 AM,CPRMC,Cedar Park Regional Medical Center,67
201610,10/01/2016 12:00:00 AM,DCMC,Dell Children's Medical Center,213
201610,10/01/2016 12:00:00 AM,HHOA,Heart Hospital of Austin,64
201610,10/01/2016 12:00:00 AM,LRMC,Baylor Scott and White - Lakeway,118
201610,10/01/2016 12:00:00 AM,NAMC,North Austin Medical Center,841
201610,10/01/2016 12:00:00 AM,NAPC,North Austin - PEDI ER,94
201610,10/01/2016 12:00:00 AM,OTH,Other/Missing,14
201610,10/01/2016 12:00:00 AM,SAMC,South Austin Medical Center,1507
201610,10/01/2016 12:00:00 AM,SDB,Saint David's Emergency Center - BeeCave,7
201610,10/01/2016 12:00:00 AM,SDCP,Saint David's Emergency Center - Cedar Park,17
201610,10/01/2016 12:00:00 AM,SDMC,Saint David's Medical Center,847
201610,10/01/2016 12:00:00 AM,SDP,Saint David's Emergency Center - Pflugerville,32
201610,10/01/2016 12:00:00 AM,SDRR,Saint David's Round Rock Medical Center,244
201610,10/01/2016 12:00:00 AM,SMC,Seton Medical Center Austin,643
201610,10/01/2016 12:00:00 AM,SMCH,Seton Medical Center Hays,40
201610,10/01/2016 12:00:00 AM,SMCW,Seton Medical Center Williamson,59
201610,10/01/2016 12:00:00 AM,SNW,Seton Northwest Hospital,214
201610,10/01/2016 12:00:00 AM,SSW,Seton Southwest Hospital,36
201610,10/01/2016 12:00:00 AM,SWMC,Scott & White Hospital - Round Rock,45
201610,10/01/2016 12:00:00 AM,UMCB,University Medical Center Brackenridge,1625
201610,10/01/2016 12:00:00 AM,WMC,Westlake Medical Center,34
201611,11/01/2016 12:00:00 AM,CPRMC,Cedar Park Regional Medical Center,71
201611,11/01/2016 12:00:00 AM,DCMC,Dell Children's Medical Center,205
201611,11/01/2016 12:00:00 AM,HHOA,Heart Hospital of Austin,41
201611,11/01/2016 12:00:00 AM,LRMC,Baylor Scott and White - Lakeway,138
201611,11/01/2016 12:00:00 AM,NAMC,North Austin Medical Center,808
201611,11/01/2016 12:00:00 AM,NAPC,North Austin - PEDI ER,72
201611,11/01/2016 12:00:00 AM,OTH,Other/Missing,13
201611,11/01/2016 12:00:00 AM,SAMC,South Austin Medical Center,1337
201611,11/01/2016 12:00:00 AM,SDB,Saint David's Emergency Center - BeeCave,5
201611,11/01/2016 12:00:00 AM,SDCP,Saint David's Emergency Center - Cedar Park,8
201611,11/01/2016 12:00:00 AM,SDMC,Saint David's Medical Center,793
201611,11/01/2016 12:00:00 AM,SDP,Saint David's Emergency Center - Pflugerville,15
201611,11/01/2016 12:00:00 AM,SDRR,Saint David's Round Rock Medical Center,242
201611,11/01/2016 12:00:00 AM,SMC,Seton Medical Center Austin,639
201611,11/01/2016 12:00:00 AM,SMCH,Seton Medical Center Hays,56
201611,11/01/2016 12:00:00 AM,SMCW,Seton Medical Center Williamson,51
201611,11/01/2016 12:00:00 AM,SNW,Seton Northwest Hospital,220
201611,11/01/2016 12:00:00 AM,SSW,Seton Southwest Hospital,30
201611,11/01/2016 12:00:00 AM,SWMC,Scott & White Hospital - Round Rock,39
201611,11/01/2016 12:00:00 AM,UMCB,University Medical Center Brackenridge,1485
201611,11/01/2016 12:00:00 AM,WMC,Westlake Medical Center,26
201612,12/01/2016 12:00:00 AM,CPRMC,Cedar Park Regional Medical Center,77
201612,12/01/2016 12:00:00 AM,DCMC,Dell Children's Medical Center,227
201612,12/01/2016 12:00:00 AM,HHOA,Heart Hospital of Austin,56
201612,12/01/2016 12:00:00 AM,LRMC,Baylor Scott and White - Lakeway,146
201612,12/01/2016 12:00:00 AM,NAMC,North Austin Medical Center,821
201612,12/01/2016 12:00:00 AM,NAPC,North Austin - PEDI ER,69
201612,12/01/2016 12:00:00 AM,OTH,Other/Missing,12
201612,12/01/2016 12:00:00 AM,SAMC,South Austin Medical Center,1445
201612,12/01/2016 12:00:00 AM,SDB,Saint David's Emergency Center - BeeCave,4
201612,12/01/2016 12:00:00 AM,SDCP,Saint David's Emergency Center - Cedar Park,8
201612,12/01/2016 12:00:00 AM,SDMC,Saint David's Medical Center,788
201612,12/01/2016 12:00:00 AM,SDP,Saint David's Emergency Center - Pflugerville,23
201612,12/01/2016 12:00:00 AM,SDRR,Saint David's Round Rock Medical Center,246
201612,12/01/2016 12:00:00 AM,SMC,Seton Medical Center Austin,602
201612,12/01/2016 12:00:00 AM,SMCH,Seton Medical Center Hays,55
201612,12/01/2016 12:00:00 AM,SMCW,Seton Medical Center Williamson,47
201612,12/01/2016 12:00:00 AM,SNW,Seton Northwest Hospital,226
201612,12/01/2016 12:00:00 AM,SSW,Seton Southwest Hospital,44
201612,12/01/2016 12:00:00 AM,SWMC,Scott & White Hospital - Round Rock,46
201612,12/01/2016 12:00:00 AM,UMCB,University Medical Center Brackenridge,1606
201612,12/01/2016 12:00:00 AM,WMC,Westlake Medical Center,20
201701,01/01/2017 12:00:00 AM,CPRMC,Cedar Park Regional Medical Center,65
201701,01/01/2017 12:00:00 AM,DCMC,Dell Children's Medical Center,211
201701,01/01/2017 12:00:00 AM,HHOA,Heart Hospital of Austin,64
201701,01/01/2017 12:00:00 AM,LRMC,Baylor Scott and White - Lakeway,163
201701,01/01/2017 12:00:00 AM,NAMC,North Austin Medical Center,755
201701,01/01/2017 12:00:00 AM,NAPC,North Austin - PEDI ER,74
201701,01/01/2017 12:00:00 AM,OTH,Other/Missing,23
201701,01/01/2017 12:00:00 AM,SAMC,South Austin Medical Center,1396
201701,01/01/2017 12:00:00 AM,SDB,Saint David's Emergency Center - BeeCave,2
201701,01/01/2017 12:00:00 AM,SDCP,Saint David's Emergency Center - Cedar Park,11
201701,01/01/2017 12:00:00 AM,SDMC,Saint David's Medical Center,856
201701,01/01/2017 12:00:00 AM,SDP,Saint David's Emergency Center - Pflugerville,30
201701,01/01/2017 12:00:00 AM,SDRR,Saint David's Round Rock Medical Center,240
201701,01/01/2017 12:00:00 AM,SMC,Seton Medical Center Austin,633
201701,01/01/2017 12:00:00 AM,SMCH,Seton Medical Center Hays,50
201701,01/01/2017 12:00:00 AM,SMCW,Seton Medical Center Williamson,44
201701,01/01/2017 12:00:00 AM,SNW,Seton Northwest Hospital,264
201701,01/01/2017 12:00:00 AM,SSW,Seton Southwest Hospital,15
201701,01/01/2017 12:00:00 AM,SWMC,Scott & White Hospital - Round Rock,49
201701,01/01/2017 12:00:00 AM,UMCB,University Medical Center Brackenridge,1587
201701,01/01/2017 12:00:00 AM,WMC,Westlake Medical Center,17
201702,02/01/2017 12:00:00 AM,CPRMC,Cedar Park Regional Medical Center,72
201702,02/01/2017 12:00:00 AM,DCMC,Dell Children's Medical Center,232
201702,02/01/2017 12:00:00 AM,HHOA,Heart Hospital of Austin,64
201702,02/01/2017 12:00:00 AM,LRMC,Baylor Scott and White - Lakeway,141
201702,02/01/2017 12:00:00 AM,NAMC,North Austin Medical Center,692
201702,02/01/2017 12:00:00 AM,NAPC,North Austin - PEDI ER,70
201702,02/01/2017 12:00:00 AM,OTH,Other/Missing,98
201702,02/01/2017 12:00:00 AM,SAMC,South Austin Medical Center,1201
201702,02/01/2017 12:00:00 AM,SDB,Saint David's Emergency Center - BeeCave,3
201702,02/01/2017 12:00:00 AM,SDCP,Saint David's Emergency Center - Cedar Park,10
201702,02/01/2017 12:00:00 AM,SDMC,Saint David's Medical Center,757
201702,02/01/2017 12:00:00 AM,SDP,Saint David's Emergency Center - Pflugerville,13
201702,02/01/2017 12:00:00 AM,SDRR,Saint David's Round Rock Medical Center,202
201702,02/01/2017 12:00:00 AM,SMC,Seton Medical Center Austin,597
201702,02/01/2017 12:00:00 AM,SMCH,Seton Medical Center Hays,57
201702,02/01/2017 12:00:00 AM,SMCW,Seton Medical Center Williamson,45
201702,02/01/2017 12:00:00 AM,SNW,Seton Northwest Hospital,224
201702,02/01/2017 12:00:00 AM,SSW,Seton Southwest Hospital,18
201702,02/01/2017 12:00:00 AM,SWMC,Scott & White Hospital - Round Rock,37
201702,02/01/2017 12:00:00 AM,UMCB,University Medical Center Brackenridge,1559
201702,02/01/2017 12:00:00 AM,WMC,Westlake Medical Center,21
201703,03/01/2017 12:00:00 AM,CPRMC,Cedar Park Regional Medical Center,79
201703,03/01/2017 12:00:00 AM,DCMC,Dell Children's Medical Center,221
201703,03/01/2017 12:00:00 AM,HHOA,Heart Hospital of Austin,53
201703,03/01/2017 12:00:00 AM,LRMC,Baylor Scott and White - Lakeway,145
201703,03/01/2017 12:00:00 AM,NAMC,North Austin Medical Center,788
201703,03/01/2017 12:00:00 AM,NAPC,North Austin - PEDI ER,77
201703,03/01/2017 12:00:00 AM,OTH,Other/Missing,28
201703,03/01/2017 12:00:00 AM,SAMC,South Austin Medical Center,1507
201703,03/01/2017 12:00:00 AM,SDB,Saint David's Emergency Center - BeeCave,6
201703,03/01/2017 12:00:00 AM,SDCP,Saint David's Emergency Center - Cedar Park,15
201703,03/01/2017 12:00:00 AM,SDMC,Saint David's Medical Center,844
